Gol,Gol Beklentisi (xG),Toplam Şut,İsabetli Şut,Pozisyonu Gole Çevirme %,Başarılı Top Sürme,Başarılı Top Sürme %,Yaratılan Büyük Şans,Kilit Pas,Rakip Gol Bölgesinde İsabetli Pas,Zeminde Kazanılan İkili Mücadele,Kazanılan Hava Topu Mücadelesi,Kazanılan Toplam İkili Mücadele %,Kendisine Yapılan Faul,Oyuncu,Oyuncu ID,Takım,Takım ID,Takım Kısaltması
1.12,1.28,3.82,1.8,29.41,0.67,30.0,0.45,4.04,12.57,1.57,0.45,17.65,0.22,Michy Batshuayi,147745,Galatasaray S.K.,3061,Galatasaray S.K.
1.07,0.95,5.55,2.35,19.23,0.75,58.33,0.85,1.71,4.38,2.67,3.1,51.43,1.81,Victor Osimhen,822471,Galatasaray S.K.,3061,Galatasaray S.K.
0.92,0.56,3.3,1.28,27.78,0.92,38.46,0.18,0.37,2.93,3.3,0.37,44.44,1.83,Ui-Jo Hwang,791314,Alanyaspor,6362,Alanyaspor
0.86,0.7,4.96,2.16,17.39,0.43,33.33,0.32,0.75,5.17,1.83,4.1,40.44,0.65,Youssef En-Nesyri,846470,Fenerbahçe,3052,Fenerbahçe
0.82,0.68,4.26,1.92,19.35,0.69,50.0,0.21,0.96,4.53,2.61,3.3,46.74,1.78,Krzysztof Piątek,558738,Başakşehir FK,3086,Başakşehir FK
0.81,0.46,1.63,0.81,50.0,0.0,0.0,0.41,0.81,6.11,1.22,0.41,22.22,0.0,Queensy Menig,232318,Sivasspor,3076,Sivasspor
0.8,0.73,3.12,1.52,25.58,0.29,44.44,0.07,0.44,3.27,2.1,3.27,38.34,1.6,Simon Banza,825945,Trabzonspor,3051,Trabzonspor
0.78,0.59,4.27,2.09,18.37,0.26,33.33,0.61,2.18,8.36,2.61,2.53,46.83,1.92,Edin Džeko,14990,Fenerbahçe,3052,Fenerbahçe
0.77,0.67,2.55,1.11,30.0,0.77,52.94,0.17,0.94,7.15,2.21,1.36,43.75,0.85,Ciro Immobile,45923,Beşiktaş,3050,Beşiktaş
0.64,0.49,1.6,1.28,40.0,1.91,37.5,0.0,0.96,7.66,3.19,3.19,31.75,0.96,David Datro Fofana,1090458,Göztepe,3054,Göztepe
0.59,0.55,2.31,1.25,25.64,0.71,44.44,0.24,0.47,5.16,2.55,2.25,41.12,0.77,Mame Thiam,180981,Eyüpspor,7040,Eyüpspor
0.55,0.53,3.07,1.02,17.78,1.16,53.13,0.14,0.68,4.91,4.5,2.73,51.46,2.11,Nuno Da Costa,209374,Kasımpaşa,6063,Kasımpaşa
0.54,0.4,3.23,1.21,16.67,1.08,30.77,0.61,1.41,7.81,2.36,1.89,32.98,0.61,Rômulo,1133743,Göztepe,3054,Göztepe
0.53,0.29,2.72,1.39,19.51,1.79,46.55,0.26,1.06,10.0,4.7,2.38,45.53,1.59,Barış Alper Yılmaz,904096,Galatasaray S.K.,3061,Galatasaray S.K.
0.5,0.48,2.66,1.0,18.75,0.17,33.33,0.0,1.0,2.82,1.83,1.0,30.91,1.33,Abat Aimbetov,189193,Adana Demirspor,3101,Adana Demirspor
0.49,0.34,1.95,0.97,25.0,0.0,0.0,0.0,0.49,2.92,2.43,2.43,25.0,2.43,Philippe Keny,988909,Başakşehir FK,3086,Başakşehir FK
0.44,0.54,2.93,1.32,15.0,1.17,66.67,0.0,0.88,5.41,2.05,2.93,43.59,0.59,Carlos Strandberg,333423,Hatayspor,3091,Hatayspor
0.43,0.28,2.47,1.51,17.39,0.86,42.11,0.43,3.33,9.68,3.55,0.86,41.41,1.51,David Tijanič,827369,Göztepe,3054,Göztepe
0.42,0.57,2.98,1.32,13.95,0.76,52.38,0.21,0.83,4.16,2.77,2.49,40.43,1.8,Ali Sowe,238394,Çaykur Rizespor,3064,Çaykur Rizespor
0.4,0.57,3.07,1.2,13.04,0.8,54.55,0.53,2.13,9.33,5.73,1.33,55.21,4.53,Landry Dimata,826944,Samsunspor,3053,Samsunspor
0.4,0.18,1.98,0.79,20.0,0.4,50.0,0.0,0.4,3.96,2.38,3.96,34.78,0.4,Turaç Böke,997681,Sivasspor,3076,Sivasspor
0.39,0.54,2.25,1.27,17.39,0.88,50.0,0.2,0.88,4.88,2.54,2.54,44.44,1.07,David Okereke,831290,Gaziantep FK,5138,Gaziantep FK
0.38,0.39,4.25,1.13,8.89,0.76,40.0,0.09,0.95,5.48,4.54,3.31,47.43,3.5,Rey Manaj,587882,Sivasspor,3076,Sivasspor
0.36,0.24,2.06,0.89,17.39,1.07,63.16,0.0,0.81,7.16,2.77,3.58,50.0,1.25,Braian Samudio,892933,Antalyaspor,3056,Antalyaspor
0.35,0.28,1.96,0.84,17.86,1.19,41.46,0.07,0.91,3.98,2.93,0.7,37.14,1.33,Yusuf Barası,1000187,Adana Demirspor,3101,Adana Demirspor
0.34,0.27,1.79,0.62,19.23,0.83,38.71,0.14,1.24,6.68,3.51,2.62,48.37,1.79,Sergio Córdova,881222,Alanyaspor,6362,Alanyaspor
0.34,0.34,2.27,0.91,15.0,0.68,54.55,0.0,0.57,2.83,2.27,1.7,42.17,1.59,Adolfo Gaich,940692,Antalyaspor,3056,Antalyaspor
0.34,0.28,1.87,0.68,18.18,0.93,45.83,0.08,1.02,3.14,2.29,1.53,40.18,0.85,George Pușcaș,190319,Bodrum,202390,Bodrum
0.33,0.31,2.11,0.53,15.63,0.92,56.0,0.39,1.32,4.61,2.3,3.09,39.61,0.99,Marius Mouandilmadji,943593,Samsunspor,3053,Samsunspor
0.33,0.21,1.96,0.65,16.67,0.33,50.0,0.0,0.33,4.25,2.62,0.98,27.5,0.98,Václav Jurečka,225850,Çaykur Rizespor,3064,Çaykur Rizespor
0.3,0.13,1.81,0.6,16.67,0.9,42.86,0.0,0.9,5.12,4.82,1.2,47.62,1.51,Ozan Demirbağ,1654166,Adana Demirspor,3101,Adana Demirspor
0.3,0.36,1.87,0.59,15.79,0.79,29.63,0.49,1.87,6.21,4.04,3.25,37.95,1.08,Juan,1009928,Göztepe,3054,Göztepe
0.29,0.37,2.95,1.18,10.0,0.74,62.5,0.15,0.59,2.65,3.24,2.65,40.0,2.06,Stéphane Bahoken,153220,Kayserispor,3072,Kayserispor
0.27,0.3,2.6,0.99,10.34,1.7,59.38,0.09,0.9,6.01,2.78,1.61,31.01,0.99,Vincent Aboubakar,116869,Hatayspor,3091,Hatayspor
0.25,0.14,2.21,0.25,11.11,1.72,35.0,0.0,0.98,4.17,5.4,1.23,38.03,0.49,Emrecan Bulut,1480663,Çaykur Rizespor,3064,Çaykur Rizespor
0.23,0.61,2.81,1.4,8.33,0.94,80.0,0.23,0.7,7.71,3.74,0.94,57.14,1.4,Gianni Bruno,100680,Eyüpspor,7040,Eyüpspor
0.22,0.22,1.52,0.76,14.29,0.98,50.0,0.0,0.98,7.37,3.9,3.58,47.26,2.6,Bengali-Fodé Koita,51407,Sivasspor,3076,Sivasspor
0.2,0.11,1.83,0.41,11.11,1.22,46.15,0.0,1.02,6.52,5.5,0.2,46.67,3.26,Keita Baldé,317699,Sivasspor,3076,Sivasspor
0.17,0.1,1.62,0.85,10.53,0.94,31.43,0.09,0.26,3.84,4.44,1.11,40.37,2.39,Christophe Lungoyi,883355,Gaziantep FK,5138,Gaziantep FK
0.15,0.23,1.82,1.06,8.33,3.03,54.05,0.0,0.3,6.21,6.06,2.12,45.76,1.52,Halil Dervişoğlu,930775,Gaziantep FK,5138,Gaziantep FK
0.15,0.21,1.19,0.6,12.5,0.45,60.0,0.0,0.45,3.88,1.49,3.73,43.21,1.04,Kenan Kodro,591140,Gaziantep FK,5138,Gaziantep FK
0.14,0.07,1.41,0.28,10.0,0.99,43.75,0.0,0.71,6.91,3.1,1.41,47.06,0.85,Kingsley Schindler,169113,Samsunspor,3053,Samsunspor
0.14,0.21,1.66,0.42,8.33,0.42,27.27,0.14,0.97,3.74,3.61,3.88,46.96,2.36,Blaž Kramer,804405,Konyaspor,3085,Konyaspor
